Date;SO2;NO2;O3;CO;PM10;PM2.5;Station code;Address;Latitude;Longitude
2018-04-20;0.006;0.07;0.03;0.721;128.25;67.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-21;0.005;0.056;0.024;0.625;86.875;51.75;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-22;0.004;0.023;0.032;0.392;46.75;28.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-23;0.003;0.012;0.044;0.3;9.625;7.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-24;0.003;0.013;0.042;0.308;12.042;9.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-25;0.004;0.036;0.028;0.442;28.708;31.917;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-26;0.004;0.042;0.03;0.546;25.75;39.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-27;0.005;0.045;0.034;0.533;63.875;46.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-28;0.005;0.042;0.03;0.546;68.917;45.25;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-29;0.005;0.033;0.044;0.525;62.25;38.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-04-30;0.004;0.044;0.034;0.617;94.542;68.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-01;0.004;0.026;0.026;0.55;76.125;57.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-02;0.003;0.023;0.019;0.488;44.5;37.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-03;0.003;0.019;0.035;0.413;34.375;19.75;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-04;0.008;0.024;0.041;0.554;47.417;32.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-05;0.005;0.023;0.05;0.462;41.833;17.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-06;0.003;0.014;0.036;0.358;16.542;9.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-07;0.004;0.034;0.024;0.45;34.125;15.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-08;0.003;0.01;0.043;0.308;16.667;6.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-09;0.003;0.019;0.037;0.337;24.083;8.167;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-10;0.004;0.034;0.029;0.454;46.208;20.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-11;0.004;0.034;0.04;0.504;65.458;33.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-12;0.004;0.043;0.016;0.546;32.542;17.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-13;0.003;0.023;0.026;0.45;23.042;13.25;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-14;0.004;0.038;0.026;0.654;72.833;40.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-15;0.004;0.042;0.031;0.692;80.917;44.667;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-16;0.009;0.029;0.006;0.683;57.333;35.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-17;0.003;0.026;0.007;0.421;17.083;8.333;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-18;0.003;0.014;0.015;0.325;61.042;3.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-19;0.003;0.01;0.033;0.3;11.958;3.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-20;0.003;0.012;0.033;0.3;12.542;5.125;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-21;0.003;0.014;0.036;0.292;20.083;9.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-22;0.003;0.028;0.022;0.417;51.208;20.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-23;0.003;0.017;0.034;0.354;50.792;8.417;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-24;0.004;0.03;0.036;0.471;93.375;18.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-25;0.005;0.04;0.032;0.533;85.25;25.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-26;0.004;0.042;0.047;0.567;76.792;28.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-27;0.004;0.03;0.041;0.508;66.458;24.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-28;0.004;0.03;0.038;0.433;51.417;21.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-29;0.004;0.023;0.033;0.413;42.417;22.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-30;0.004;0.023;0.03;0.396;46.708;18.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-05-31;0.004;0.025;0.031;0.438;45.417;19.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-01;0.004;0.039;0.029;0.521;47.25;20.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-02;0.004;0.037;0.03;0.475;42.083;18.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-03;0.004;0.028;0.034;0.408;31.875;17.333;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-04;0.007;0.034;0.024;0.492;49.583;31.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-05;0.004;0.024;0.04;0.404;47.917;28.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-06;0.004;0.027;0.033;0.433;48.625;32.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-07;0.004;0.035;0.024;0.454;50.333;29.917;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-08;0.004;0.021;0.03;0.379;36.542;21.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-09;0.004;0.017;0.033;0.388;38.583;20.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-10;0.003;0.007;0.033;0.3;9.833;4.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-11;0.003;0.013;0.024;0.296;13.375;4.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-12;0.004;0.017;0.025;0.317;17.208;7.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-13;0.004;0.023;0.031;0.417;29.625;16.667;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-14;0.003;0.015;0.029;0.342;30.333;17.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-15;0.003;0.009;0.029;0.304;18.958;5.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-16;0.003;0.015;0.036;0.312;26.708;10.125;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-17;0.004;0.027;0.035;0.458;51.542;28.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-18;0.004;0.032;0.035;0.438;44.583;25.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-19;0.005;0.032;0.026;0.483;41.083;23.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-20;0.004;0.019;0.034;0.383;44.667;26.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-21;0.004;0.02;0.035;0.379;40.0;21.875;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-22;0.004;0.035;0.033;0.492;44.333;22.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-23;0.005;0.031;0.034;0.45;41.333;20.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-24;0.004;0.016;0.052;0.462;68.542;33.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-25;0.007;0.035;0.043;0.596;65.208;38.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-26;0.004;0.022;0.028;0.475;55.0;32.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-27;0.004;0.02;0.03;0.479;29.833;19.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-28;0.004;0.023;0.02;0.417;22.875;12.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-29;0.004;0.027;0.031;0.475;40.542;23.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-06-30;0.004;0.025;0.02;0.475;57.375;32.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-01;0.003;0.014;0.015;0.312;12.333;5.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-02;0.003;0.021;0.02;0.312;10.5;5.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-03;0.003;0.016;0.008;0.308;14.083;7.25;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-04;0.004;0.02;0.019;0.337;24.208;12.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-05;0.004;0.016;0.014;0.337;25.25;14.25;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-06;0.003;0.009;0.017;0.233;8.708;1.917;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-07;0.004;0.01;0.021;0.225;14.583;3.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-08;0.003;0.008;0.027;0.225;13.25;5.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-09;0.003;0.014;0.008;0.288;13.792;5.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-10;0.003;0.019;0.007;0.354;25.375;12.333;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-11;0.009;0.017;0.007;0.596;56.125;35.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-12;0.004;0.014;0.006;0.371;36.417;17.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-13;0.004;0.018;0.01;0.354;27.542;15.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-14;0.004;0.016;0.013;0.283;24.042;13.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-15;0.004;0.014;0.021;0.317;26.083;15.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-16;0.005;0.021;0.018;0.325;31.25;20.0;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-17;0.004;0.022;0.015;0.329;34.0;22.917;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-18;0.004;0.023;0.02;0.342;39.958;25.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-19;0.004;0.022;0.022;0.317;45.5;23.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-20;0.004;0.03;0.031;0.404;42.458;24.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-21;0.004;0.03;0.04;0.454;52.0;30.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-22;0.004;0.019;0.037;0.363;32.333;20.875;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-23;0.004;0.022;0.025;0.346;35.5;19.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-24;0.004;0.028;0.036;0.371;51.667;28.167;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-25;0.004;0.019;0.023;0.329;37.167;20.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-26;0.004;0.026;0.022;0.375;50.417;25.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-27;0.003;0.029;0.024;0.446;86.667;37.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-28;0.004;0.031;0.014;0.45;87.875;28.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-29;0.003;0.013;0.018;0.296;18.833;10.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-30;0.003;0.013;0.018;0.262;15.542;5.917;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-07-31;0.006;0.017;0.028;0.417;32.5;21.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-01;0.003;0.025;0.033;0.371;35.583;17.167;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-02;0.003;0.027;0.041;0.417;42.417;23.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-03;0.003;0.028;0.045;0.462;43.375;28.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-04;0.004;0.023;0.027;0.342;28.958;17.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-05;0.003;0.016;0.021;0.296;25.583;14.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-06;0.003;0.028;0.019;0.362;30.375;16.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-07;0.003;0.025;0.027;0.362;34.333;14.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-08;0.003;0.027;0.019;0.329;29.208;17.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-09;0.003;0.03;0.015;0.388;24.375;15.75;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-10;0.003;0.022;0.023;0.342;21.5;9.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-11;0.003;0.016;0.027;0.308;11.0;4.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-12;0.003;0.016;0.027;0.321;13.708;8.958;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-13;0.003;0.025;0.023;0.337;39.542;23.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-14;0.011;0.028;0.016;0.629;38.583;26.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-15;0.003;0.02;0.029;0.317;39.25;20.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-16;0.003;0.012;0.024;0.288;27.0;9.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-17;0.003;0.011;0.03;0.275;14.833;4.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-18;0.003;0.015;0.035;0.292;17.5;6.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-19;0.004;0.019;0.043;0.325;21.042;11.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-20;0.004;0.02;0.044;0.358;33.042;18.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-21;0.003;0.023;0.029;0.358;29.125;14.542;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-22;0.004;0.02;0.027;0.325;53.375;16.083;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-23;0.004;0.013;0.015;0.262;26.208;6.708;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-24;0.004;0.016;0.019;0.304;9.667;4.125;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-25;0.004;0.018;0.041;0.379;25.792;11.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-26;0.004;0.017;0.031;0.337;19.333;8.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-27;0.003;0.021;0.019;0.329;21.542;5.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-28;0.009;0.016;0.008;0.525;40.125;30.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-29;0.003;0.018;0.006;0.304;18.625;7.667;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-30;0.003;0.022;0.022;0.45;29.708;17.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-08-31;0.003;0.03;0.023;0.475;29.417;14.792;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-01;0.003;0.014;0.021;0.367;29.583;10.0;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-02;0.003;0.008;0.03;0.304;12.833;5.0;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-03;0.003;0.019;0.016;0.346;21.833;7.458;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-04;0.006;0.015;0.025;0.442;31.375;18.042;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-05;0.004;0.018;0.038;0.4;27.542;9.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-06;0.026;0.024;0.03;2.696;35.625;16.583;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-07;0.022;0.014;0.031;2.2;26.5;11.833;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-08;0.004;0.024;0.021;0.408;33.542;11.375;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-09;0.004;0.017;0.026;0.367;20.667;9.625;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-10;0.003;0.012;0.029;0.3;19.583;5.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-11;0.003;0.013;0.027;0.304;18.875;5.417;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-12;0.004;0.018;0.031;0.329;22.167;6.5;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-13;0.004;0.022;0.019;0.333;32.167;9.417;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-14;0.004;0.021;0.016;0.346;37.542;12.208;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
2018-09-15;0.003;0.024;0.016;0.35;14.875;5.292;125;59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea;37.5449625;127.13679170000002
